from_totally_fake_account,Alcohol,Bar/Pub,Books,Children,Clothing,Coffee Shop,Eating Out,Electronics,Entertainment,Exercise,High Street,Home,Pet,Supermarket,total_spending
54075.0,49.99,4338.52,414.0,99.0,2393.0,554.4,1653.19,0.0,372.0,0.0,2467.65,519.0,0.0,1230.26,14091.01
54088.0,24.99,4261.64,2.0,1603.0,1725.0,595.28,1528.73,0.0,66.0,146.0,15.0,1477.0,15.0,3774.5299999999997,15234.169999999998
54096.0,0.0,3896.26,20.0,13.0,45.0,28.15,1513.6399999999999,0.0,344.0,0.0,131.63,183.0,17.0,3013.63,9205.310000000001
54117.0,38.989999999999995,3627.52,10.0,0.0,459.0,594.81,1794.47,0.0,321.88,918.0,2855.26,0.0,10.0,1044.39,11674.32
54126.0,9.0,3373.0,347.0,2182.0,0.0,2110.09,2625.7599999999998,0.0,323.88,192.0,35.91,102.0,0.0,845.05,12145.689999999999
54128.0,33.989999999999995,5104.36,432.0,70.0,2669.0,22.95,1527.16,87.0,465.88,1518.0,70.0,832.0,45.0,6240.07,19117.409999999996
54140.0,61.98,3364.79,20.0,77.0,1326.0,463.5,1246.92,0.0,284.88,0.0,1996.78,1937.0,0.0,1424.24,12203.09
54148.0,0.0,3527.6,466.0,1268.0,0.0,2088.89,1705.3,0.0,40.0,0.0,73.0,640.0,0.0,1922.11,11730.9
54151.0,139.96,4613.72,568.0,53.0,2537.0,2121.96,1722.81,127.0,62.0,1132.0,0.0,1043.0,0.0,5660.78,19781.23
54154.0,9.0,4013.49,45.0,78.0,411.0,570.3,2345.2,0.0,341.88,0.0,117.09,0.0,0.0,3532.69,11463.65
54155.0,92.97,7544.27,491.0,0.0,1470.0,2081.59,2015.01,0.0,667.88,0.0,105.9,2034.0,0.0,1192.54,17695.160000000003
54159.0,133.98,4297.21,30.0,118.0,0.0,629.88,1385.37,0.0,637.88,0.0,73.27000000000001,0.0,0.0,1137.24,8442.83
54161.0,0.0,3778.51,20.0,98.0,119.0,2017.62,1384.48,0.0,93.0,0.0,2848.96,0.0,0.0,882.53,11242.1
54176.0,21.0,3131.34,40.0,62.0,0.0,178.51,1391.65,0.0,5.0,0.0,8.0,14.0,0.0,3787.96,8639.46
54200.0,237.95999999999998,4645.42,5.0,2120.0,0.0,163.16,1615.58,0.0,484.88,0.0,33.0,0.0,0.0,5876.57,15181.569999999998
54217.0,20.990000000000002,4118.18,310.0,1788.0,0.0,319.89,2702.1,0.0,0.0,0.0,27.27,54.0,0.0,1564.74,10905.17
54218.0,0.0,4185.24,0.0,64.0,3793.0,862.16,2593.19,1294.0,83.0,0.0,387.0,813.0,0.0,1297.1200000000001,15371.710000000001
54221.0,58.98,3948.63,438.0,286.0,1916.0,505.45,1218.1,0.0,863.88,0.0,96.36,996.0,255.0,3783.68,14366.08
54255.0,0.0,3898.28,357.0,63.0,1767.0,563.66,1428.38,168.0,0.0,33.0,43.64,403.0,394.0,519.79,9638.75
54260.0,8.99,3598.21,677.0,0.0,1368.0,625.62,1523.37,0.0,47.0,92.0,576.0,1236.0,0.0,5306.05,15058.239999999998
54264.0,0.0,4841.44,45.0,0.0,2251.0,563.79,1490.67,326.0,12.0,0.0,2289.94,1274.0,0.0,1133.1200000000001,14226.960000000001
54265.0,0.0,3878.33,0.0,1206.0,0.0,27.35,1408.01,0.0,330.88,94.0,112.28,122.0,30.0,6144.22,13353.07
54289.0,42.98,3918.27,992.0,88.0,2315.0,906.53,2541.57,0.0,365.88,0.0,481.82,2156.0,2.0,1127.61,14937.66
54294.0,41.989999999999995,4716.34,15.0,1461.0,3136.0,2183.33,1727.45,0.0,879.88,0.0,23.0,1271.0,60.0,4365.85,19880.84
54297.0,83.99,3472.49,8.0,73.0,2901.0,571.59,1573.65,0.0,406.88,0.0,438.0,749.0,0.0,5330.82,15608.419999999998
54319.0,99.97999999999999,4046.87,589.0,91.0,476.0,512.95,1633.07,495.0,27.0,108.0,136.73,117.0,2.0,1045.07,9379.669999999998
54322.0,124.97999999999999,4305.72,20.0,272.0,72.0,212.12,1391.4,0.0,417.88,0.0,3021.91,109.0,0.0,828.4,10775.409999999998
54327.0,49.98,3313.6,545.0,54.0,905.0,2015.25,1882.08,0.0,47.0,961.0,53.64,447.0,60.0,3613.16,13946.71
54329.0,139.97,4917.26,291.0,91.0,181.0,623.85,1588.71,0.0,391.88,0.0,72.27000000000001,74.0,0.0,705.52,9076.460000000001
54336.0,96.98,4467.42,251.0,132.0,1375.0,727.77,1524.23,0.0,184.0,0.0,428.0,957.0,0.0,2092.69,12236.09
54340.0,0.0,4255.35,15.0,1844.0,189.0,2069.75,1238.56,0.0,37.0,0.0,313.64,96.0,291.0,1461.66,11810.96
54369.0,59.97,4095.57,542.0,1366.0,52.0,2122.15,2602.17,0.0,545.0,0.0,51.0,104.0,332.0,5317.46,17189.32
54397.0,32.99,3900.45,29.0,19.0,1358.0,2047.5,1505.79,0.0,545.0,0.0,2855.74,927.0,0.0,1243.75,14464.22
54419.0,63.97,3828.22,855.0,0.0,309.0,528.8,1654.71,0.0,718.88,1105.0,2029.57,0.0,0.0,1145.44,12238.59
54435.0,0.0,3708.58,20.0,134.0,78.0,210.5,2804.6,0.0,53.0,0.0,541.0,120.0,0.0,5966.6,13636.28
54445.0,74.99,3208.13,57.0,149.0,1894.0,740.8,2778.44,0.0,417.88,98.0,97.55,1280.0,0.0,4756.99,15552.779999999999
54451.0,0.0,4140.43,45.0,1638.0,1421.0,2031.3,1588.68,0.0,708.0,0.0,75.0,1366.0,0.0,3922.94,16936.35
54469.0,93.98,4316.64,406.0,128.0,2098.0,536.81,1673.78,0.0,981.88,0.0,2435.56,1005.0,2.0,1184.84,14862.49
54487.0,42.98,4825.26,419.0,1489.0,1546.0,2105.25,1661.27,0.0,122.0,0.0,124.45,1141.0,0.0,1101.11,14577.320000000002
54488.0,52.98,3363.53,0.0,1342.0,340.0,165.75,1625.21,0.0,0.0,145.0,2137.37,158.0,0.0,1279.9,10609.74
54495.0,18.0,4039.49,45.0,1707.0,2946.0,696.01,1506.19,0.0,500.88,0.0,2143.68,518.0,374.0,1223.13,15717.380000000001
54512.0,74.99,3813.0,2.0,0.0,512.0,215.9,2686.14,0.0,371.88,110.0,138.73,150.0,15.0,2235.37,10325.009999999998
54518.0,108.97999999999999,4450.87,600.0,0.0,305.0,842.38,2424.81,0.0,83.0,0.0,2243.7,0.0,0.0,1207.57,12266.309999999998
54548.0,20.0,3447.0,591.0,1510.0,143.0,2223.66,2965.7,0.0,36.0,0.0,126.63,0.0,0.0,1235.51,12298.5
54550.0,12.0,3198.28,10.0,1408.0,0.0,511.34999999999997,1447.2,255.0,337.88,0.0,0.0,0.0,0.0,2570.11,9749.820000000002
54559.0,38.980000000000004,4033.99,32.0,46.0,759.0,2059.29,2048.96,0.0,95.0,1073.0,552.63,81.0,0.0,2397.02,13216.869999999999
54602.0,0.0,5119.23,15.0,22.0,375.0,635.41,1368.68,0.0,56.0,38.0,202.28,114.0,0.0,3321.96,11267.56
54640.0,69.99000000000001,4490.58,488.0,44.0,0.0,2327.23,2309.03,40.0,57.0,106.0,56.18,397.0,0.0,1412.91,11797.92
54641.0,0.0,4317.39,360.0,235.0,1641.0,581.49,1542.38,0.0,68.0,0.0,99.09,1475.0,0.0,4137.93,14457.28
54663.0,84.99,4533.18,47.0,2195.0,0.0,2014.28,1411.11,0.0,443.88,81.0,156.37,235.0,0.0,562.21,11764.02
54709.0,33.989999999999995,4189.06,0.0,0.0,142.0,2069.08,1909.4,0.0,839.88,1381.0,83.19,84.0,15.0,2331.16,13077.76
54728.0,10.0,4071.94,0.0,72.0,57.0,796.2,2859.97,0.0,875.88,0.0,125.0,0.0,337.0,1396.1,10601.09
54731.0,74.99,3586.97,0.0,1308.0,1668.0,555.3,2188.42,1514.0,31.0,72.0,19.09,1060.0,0.0,5452.47,17530.24
54733.0,96.99,3592.41,493.0,0.0,30.0,616.93,1536.75,0.0,347.88,104.0,23.64,472.0,0.0,6356.22,13669.82
54740.0,19.0,4144.5,0.0,86.0,0.0,2056.93,2488.09,1183.0,117.0,0.0,38.0,0.0,65.0,1063.9,11261.42
54748.0,41.989999999999995,4144.88,45.0,21.0,2932.0,585.98,1901.89,0.0,0.0,101.0,68.0,1268.0,0.0,2977.58,14087.32
54752.0,74.99,4211.58,0.0,109.0,121.0,563.6,1434.25,0.0,333.88,112.0,2448.28,0.0,60.0,1101.7,10570.28
54775.0,0.0,3537.63,789.0,43.0,0.0,527.66,1464.93,0.0,516.0,0.0,46.82,66.0,10.0,1949.76,8950.8
54791.0,29.99,3253.56,290.0,1920.0,63.0,629.6,1553.53,0.0,469.0,0.0,73.46000000000001,140.0,0.0,5116.28,13538.419999999998
54818.0,10.0,4181.63,15.0,1320.0,301.0,108.06,1709.91,191.0,488.0,1545.0,385.27,0.0,10.0,5912.7,16177.57
54847.0,69.98,5423.91,348.0,413.0,399.0,2190.24,1835.73,83.0,110.0,39.0,582.82,0.0,486.0,6068.46,18049.14
54859.0,86.99,4143.47,628.0,0.0,763.0,579.45,1323.89,0.0,532.88,110.0,0.0,355.0,0.0,4144.4,12667.08
54869.0,29.99,4124.72,2.0,105.0,99.0,569.72,1236.68,146.0,516.0,0.0,57.09,146.0,5.0,5389.52,12426.720000000001
54877.0,165.95999999999998,6029.62,50.0,86.0,423.0,772.4399999999999,2421.2,0.0,123.0,0.0,150.45,0.0,37.0,1504.5700000000002,11763.24
54886.0,65.97,3569.27,0.0,83.0,0.0,690.53,1382.92,0.0,61.0,144.0,75.91,0.0,5.0,3794.36,9871.96
54900.0,276.95,4432.6,0.0,239.0,1278.0,669.37,1390.71,0.0,125.0,0.0,411.0,784.0,65.0,3862.13,13533.760000000002
54921.0,95.97999999999999,2860.99,613.0,0.0,0.0,2106.41,2295.37,0.0,323.0,0.0,219.46,6.0,0.0,4381.83,12902.039999999999
54926.0,21.0,3711.7,630.0,33.0,192.0,691.4,1821.22,0.0,109.0,0.0,2739.48,0.0,0.0,1031.73,10980.529999999999
54940.0,36.97,4004.66,404.0,1605.0,0.0,215.97,2352.47,0.0,107.0,0.0,0.0,51.0,0.0,1467.45,10244.52
54941.0,29.99,4047.37,317.0,23.0,2151.0,2058.33,1178.74,1162.0,492.88,160.0,145.28,1241.0,0.0,696.98,13703.569999999998
54977.0,54.98,5082.77,10.0,67.0,71.0,802.93,1300.46,0.0,479.88,0.0,16.36,0.0,10.0,560.31,8455.69
54978.0,133.97,4541.16,523.0,1152.0,2331.0,346.95,2297.4,0.0,0.0,0.0,153.0,1303.0,0.0,4744.76,17526.24
54983.0,8.99,4167.41,2.0,0.0,0.0,2007.6299999999999,1608.82,0.0,439.0,169.0,5.0,104.0,0.0,1671.51,10183.359999999999
54995.0,24.0,3948.36,30.0,35.0,3302.0,699.26,1710.72,0.0,338.88,773.0,2454.9,1088.0,0.0,1046.54,15450.66
55011.0,44.98,4496.2699999999995,2.0,1389.0,267.0,670.36,1071.58,0.0,5.0,0.0,81.72,159.0,0.0,1290.69,9477.599999999999
55024.0,74.98,4040.99,420.0,1510.0,2256.0,663.42,2059.91,0.0,82.0,1623.0,559.0,1448.0,22.0,5846.11,20605.41
55030.0,109.97999999999999,3991.79,703.0,50.0,0.0,2160.0299999999997,1596.13,0.0,392.88,0.0,2789.2,0.0,0.0,1093.65,12886.659999999998
55042.0,124.97999999999999,4131.22,427.0,0.0,0.0,684.37,1775.25,0.0,259.0,0.0,3094.02,0.0,0.0,1135.53,11631.37
55051.0,0.0,4427.52,617.0,99.0,0.0,728.65,1909.07,0.0,560.0,0.0,2381.03,233.0,0.0,1205.63,12160.900000000001
55052.0,28.99,5396.32,53.0,1256.0,3360.0,708.21,1587.57,0.0,450.88,176.0,85.27000000000001,1279.0,15.0,6021.87,20418.11
55055.0,39.989999999999995,4310.54,0.0,950.0,78.0,594.89,1576.34,0.0,35.0,0.0,58.09,0.0,0.0,3330.04,10972.89
55061.0,104.97999999999999,3599.79,15.0,1275.0,1553.0,595.4,1389.54,1723.0,35.0,0.0,60.0,1203.0,0.0,3807.74,15361.449999999999
55069.0,51.989999999999995,2777.99,1054.0,211.0,159.0,2083.23,1689.96,0.0,261.0,88.0,646.46,384.0,15.0,4174.1,13595.729999999998
55071.0,9.0,3940.54,596.0,36.0,266.0,84.17,1304.8,0.0,318.0,848.0,465.0,157.0,15.0,5709.8,13749.310000000001
55075.0,68.97999999999999,5016.84,406.0,104.0,0.0,675.63,1536.2,0.0,25.0,0.0,32.27,349.0,60.0,5447.55,13721.470000000001
55077.0,92.99,4745.19,474.0,203.0,101.0,2112.81,1394.06,0.0,64.0,100.0,84.27000000000001,446.0,0.0,6206.57,16023.89
55099.0,9.0,4091.62,0.0,18.0,1995.0,2194.8,1837.69,0.0,57.0,0.0,2012.73,1318.0,452.0,1201.75,15187.59
55110.0,124.97999999999999,4950.59,10.0,0.0,2075.0,701.48,1992.72,0.0,194.0,0.0,544.0,1027.0,0.0,6284.69,17904.46
55112.0,61.99,3967.49,30.0,1780.0,186.0,2277.07,2050.47,0.0,328.88,0.0,104.64,38.0,2.0,3890.87,14717.409999999996
55115.0,0.0,4357.33,8.0,48.0,0.0,1987.8,1788.13,0.0,5.0,115.0,621.0,188.0,0.0,4753.94,13872.2
55119.0,148.95999999999998,5209.61,25.0,0.0,127.0,520.36,1533.81,0.0,58.0,109.0,90.0,131.0,0.0,5267.28,13220.02
55122.0,19.99,4393.51,445.0,77.0,65.0,635.6,1905.59,928.0,837.88,104.0,36.36,0.0,2.0,5905.53,15355.46
55134.0,29.99,4129.55,0.0,2096.0,1500.0,884.71,2318.22,0.0,80.0,0.0,69.09,919.0,518.0,1301.65,13846.21
55151.0,44.98,4244.43,622.0,86.0,0.0,86.23,1827.86,0.0,272.0,50.0,2583.38,221.0,0.0,1185.84,11223.72
55165.0,74.99,3531.26,15.0,0.0,123.0,604.0,1285.31,0.0,66.0,61.0,2779.59,142.0,0.0,978.5600000000001,9660.71
55170.0,83.99,4275.55,5.0,1551.0,2539.0,617.98,1887.69,0.0,35.0,67.0,15.0,1029.0,533.0,787.4,13426.61
55179.0,29.99,4303.23,20.0,0.0,210.0,284.31,2532.38,0.0,410.88,69.0,0.0,162.0,266.0,4042.84,12330.630000000001
55196.0,0.0,4914.17,34.0,2309.0,2193.0,2084.37,1582.04,0.0,490.88,0.0,2440.77,731.0,0.0,1117.58,17896.810000000005
55201.0,123.96999999999998,4540.99,25.0,1741.0,245.0,2146.24,1789.45,0.0,279.0,1030.0,92.36,85.0,0.0,3474.55,15572.560000000001
55206.0,108.97999999999999,4610.82,32.0,139.0,1556.0,786.76,2924.09,0.0,664.0,0.0,56.0,345.0,10.0,708.52,11941.17
55218.0,142.97,4283.18,0.0,1340.0,878.0,315.21,2520.67,0.0,529.0,764.0,74.54,0.0,0.0,4901.12,15748.690000000002
55236.0,24.0,4797.15,17.0,1364.0,2988.0,881.27,2431.35,0.0,45.0,39.0,83.91,1216.0,0.0,2433.82,16320.5
55251.0,98.98,4175.63,286.0,132.0,129.0,518.78,1312.56,0.0,62.0,0.0,520.0,649.0,109.0,5803.58,13796.529999999999
55254.0,109.98,3673.92,30.0,0.0,2404.0,2016.0,1290.04,0.0,93.0,0.0,2295.79,788.0,0.0,1249.89,13950.619999999999
55270.0,91.97,4888.94,12.0,176.0,0.0,176.12,1484.84,0.0,821.88,0.0,151.64,92.0,15.0,5679.15,13589.54
55286.0,144.97,3851.5,55.0,159.0,205.0,1939.8,1733.81,183.0,418.88,0.0,2816.11,0.0,2.0,1251.25,12760.32
55294.0,12.0,4523.48,0.0,12.0,0.0,584.65,1453.41,204.0,393.88,0.0,28.0,0.0,0.0,1922.45,9133.869999999999
55302.0,46.989999999999995,4426.83,5.0,0.0,270.0,134.53,1600.96,199.0,751.0,0.0,436.0,0.0,0.0,5693.0599999999995,13563.369999999999
55303.0,74.99,4928.82,0.0,268.0,551.0,589.39,1538.13,0.0,426.88,0.0,2884.52,0.0,20.0,1310.07,12591.8
55314.0,170.97,4445.05,605.0,0.0,2772.0,2178.45,1943.26,0.0,5.0,0.0,68.27000000000001,1121.0,15.0,754.5,14078.500000000002
55326.0,73.99000000000001,3644.43,0.0,68.0,0.0,1937.5,1408.6399999999999,0.0,58.0,0.0,5.91,59.0,0.0,3962.2,11217.669999999998
55328.0,0.0,4738.91,0.0,90.0,174.0,562.65,1431.55,0.0,48.0,72.0,110.0,0.0,0.0,6066.69,13293.8
55372.0,0.0,3524.09,25.0,238.0,0.0,541.1,1783.56,218.0,501.0,0.0,94.1,0.0,15.0,712.36,7652.21
55374.0,0.0,3704.85,364.0,1929.0,2007.0,28.9,1173.32,0.0,413.88,0.0,2729.73,748.0,0.0,1276.68,14375.359999999999
55375.0,18.990000000000002,3938.51,35.0,37.0,176.0,1958.25,1554.16,0.0,24.0,1020.0,71.36,0.0,0.0,3296.65,12129.92
55393.0,133.95999999999998,3866.63,542.0,0.0,2327.0,1928.96,1575.83,0.0,994.88,0.0,340.0,719.0,0.0,741.27,13169.529999999999
55404.0,0.0,3493.44,20.0,62.0,2129.0,548.2,1671.54,1340.0,137.0,0.0,462.73,610.0,0.0,4057.02,14530.93
55416.0,24.99,4603.51,34.0,354.0,159.0,641.22,1368.84,0.0,423.88,0.0,62.28,0.0,0.0,3984.49,11656.21
55424.0,37.98,4600.77,0.0,1724.0,1764.0,640.3,1420.97,0.0,62.0,107.0,2879.16,902.0,0.0,1181.94,15320.119999999999
55431.0,108.97999999999999,4271.73,5.0,1693.0,3015.0,598.88,1590.75,0.0,803.88,0.0,87.73,924.0,0.0,1252.71,14351.659999999996
55446.0,24.99,3992.15,55.0,28.0,282.0,555.45,1389.14,0.0,4.0,524.0,2354.92,214.0,569.0,1019.11,11011.76
55457.0,38.989999999999995,4014.3,22.0,0.0,220.0,573.9399999999999,1560.88,0.0,57.0,1029.0,69.0,0.0,0.0,6003.69,13588.8
55467.0,38.98,4257.37,45.0,0.0,122.0,512.2,1607.6100000000001,0.0,759.88,91.0,509.55,201.0,0.0,893.21,9037.8
55472.0,88.97,3408.5,12.0,94.0,0.0,2069.97,2069.03,0.0,212.0,46.0,6.36,108.0,0.0,5489.2,13604.029999999999
55474.0,0.0,4771.73,481.0,97.0,1765.0,89.09,1499.57,228.0,99.0,0.0,0.0,1152.0,0.0,5986.98,16169.369999999999
55475.0,163.95999999999998,4243.95,425.0,0.0,2119.0,2044.23,1344.25,299.0,65.0,0.0,47.27,1039.0,200.0,1329.85,13320.51
55481.0,12.0,4208.66,470.0,1797.0,449.0,635.51,1621.31,0.0,383.88,59.0,73.55,118.0,0.0,2205.18,12033.089999999998
55491.0,38.989999999999995,4105.47,613.0,0.0,2467.0,146.3,1478.29,0.0,760.88,1037.0,58.0,1641.0,0.0,3692.67,16038.599999999999
55532.0,94.97999999999999,3106.15,19.0,92.0,264.0,631.68,1564.77,0.0,641.0,0.0,110.82,47.0,22.0,3314.8,9908.2
55538.0,27.98,4151.99,17.0,1754.0,0.0,2189.52,1944.64,0.0,410.0,34.0,50.09,0.0,0.0,3883.59,14462.81
55540.0,0.0,4041.96,35.0,2193.0,0.0,607.6,1501.71,0.0,5.0,0.0,12.0,39.0,194.0,3606.79,12236.060000000001
55544.0,0.0,3847.42,432.0,1235.0,46.0,545.35,2142.04,257.0,685.88,0.0,42.36,0.0,64.0,939.32,10236.37
55547.0,29.99,4562.4,5.0,0.0,1350.0,2080.12,1784.24,0.0,481.88,0.0,391.99,1289.0,30.0,6380.12,18384.739999999998
55548.0,77.98,4719.05,25.0,2104.0,0.0,2385.75,2602.89,0.0,78.0,0.0,168.72,131.0,0.0,3085.97,15378.359999999997
55551.0,41.989999999999995,5152.19,0.0,1520.0,328.0,2064.73,1692.03,0.0,515.88,91.0,87.27,0.0,0.0,1368.29,12861.380000000001
55561.0,0.0,3214.5,10.0,0.0,2174.0,2221.7,3014.83,0.0,432.88,0.0,65.0,470.0,587.0,1312.22,13502.129999999997
55565.0,38.989999999999995,5173.42,42.0,1977.0,2225.0,2154.4,1529.83,0.0,701.88,31.0,642.54,773.0,35.0,1165.64,16489.699999999997
55567.0,61.99,4873.95,5.0,426.0,1265.0,834.7,2987.17,0.0,812.0,0.0,2423.18,1180.0,289.0,1065.35,16223.34
55569.0,95.98,4510.26,0.0,89.0,2677.0,620.55,1703.47,0.0,459.88,0.0,99.09,1264.0,0.0,1384.07,12903.3
55586.0,29.99,4687.62,400.0,1183.0,854.0,501.9,2155.7599999999998,1325.0,839.0,0.0,45.0,749.0,5.0,5905.21,18680.48
55587.0,74.99,4267.28,0.0,73.0,412.0,871.09,2957.23,353.0,474.88,0.0,61.36,81.0,35.0,1007.86,10668.69
55588.0,19.99,2645.5,52.0,276.0,45.0,134.76999999999998,2026.28,0.0,756.88,106.0,0.0,0.0,0.0,3992.03,10054.45
55618.0,79.97,4630.4,12.0,72.0,0.0,133.4,1441.81,0.0,149.0,0.0,2177.87,199.0,230.0,1489.58,10615.03
55621.0,99.97999999999999,4684.16,20.0,1863.0,133.0,628.21,1504.57,0.0,21.0,0.0,447.45,196.0,0.0,735.62,10332.990000000002
55626.0,12.0,3663.0,0.0,1788.0,255.0,2175.63,2157.53,0.0,50.0,0.0,60.0,63.0,0.0,1293.34,11517.5
55634.0,0.0,4427.12,1101.0,1813.0,139.0,526.2,1209.59,0.0,195.0,0.0,412.45,0.0,0.0,3753.47,13576.83
55646.0,12.0,4307.63,0.0,136.0,174.0,609.67,1758.86,0.0,900.88,0.0,58.64,90.0,451.0,6075.87,14574.55
55655.0,10.0,3182.5,37.0,90.0,94.0,693.67,2154.91,0.0,56.0,0.0,75.0,0.0,15.0,1296.01,7704.09
55657.0,34.989999999999995,4707.41,15.0,190.0,160.0,153.11,1952.03,1435.0,500.88,32.0,56.91,0.0,15.0,5009.4,14261.729999999998
55658.0,19.99,3247.62,0.0,0.0,0.0,207.15,2285.72,0.0,5.0,0.0,82.72,0.0,0.0,5713.1,11561.3
55681.0,80.97999999999999,4537.39,489.0,236.0,3013.0,517.66,1267.89,0.0,405.88,0.0,131.54,1502.0,20.0,1575.9,13777.239999999998
55684.0,63.98,2941.95,2.0,1597.0,0.0,2202.1,2417.87,0.0,442.0,102.0,59.18,0.0,0.0,5305.57,15133.650000000001
55685.0,19.99,3624.13,387.0,2059.0,2421.0,62.879999999999995,1240.1,0.0,324.88,0.0,80.0,1464.0,0.0,5588.16,17271.14
55699.0,197.95,4578.92,627.0,1244.0,1568.0,2057.2599999999998,1486.29,0.0,4.0,0.0,24.55,1203.0,0.0,5957.7,18948.67
55705.0,103.97,3368.59,10.0,0.0,156.0,254.0,2816.97,697.0,784.88,102.0,1868.4,319.0,0.0,1166.45,11647.26
55706.0,0.0,3994.49,503.0,30.0,91.0,133.69,1831.57,0.0,14.0,0.0,2366.11,345.0,0.0,1107.78,10416.64
55709.0,101.96000000000001,4432.58,366.0,48.0,1514.0,451.13,2253.66,0.0,416.88,94.0,52.09,660.0,0.0,1481.1100000000001,11871.41
55728.0,19.99,3971.06,25.0,1885.0,99.0,1955.65,1802.53,0.0,163.0,59.0,109.09,0.0,22.0,6310.82,16422.14
55733.0,49.99,3117.98,30.0,1745.0,250.0,511.76,1385.96,46.0,423.88,140.0,15.0,31.0,0.0,1237.0,8983.57
55739.0,61.98,4343.67,476.0,103.0,0.0,122.98,1878.52,0.0,547.0,0.0,783.45,0.0,409.0,5683.66,14409.26
55744.0,10.0,3752.48,0.0,0.0,0.0,871.16,2635.12,0.0,401.88,0.0,616.09,0.0,0.0,3903.23,12189.96
55760.0,0.0,2937.03,22.0,49.0,1564.0,587.43,1395.48,0.0,495.0,0.0,424.0,570.0,82.0,3597.3,11723.240000000002
55772.0,59.99,3113.73,461.0,32.0,0.0,2072.11,1476.11,0.0,801.0,0.0,145.92000000000002,399.0,0.0,998.74,9559.6
55787.0,159.97,5250.55,876.0,0.0,143.0,2187.88,2822.86,0.0,64.0,68.0,286.0,0.0,604.0,1248.1399999999999,13710.400000000001
55810.0,0.0,3146.96,37.0,11.0,1198.0,59.52,1300.6399999999999,1135.0,123.0,153.0,0.0,933.0,0.0,3168.87,11265.990000000002
55812.0,74.99,4063.78,415.0,1586.0,0.0,42.6,1518.37,133.0,7.0,0.0,0.0,175.0,0.0,911.02,8926.76
55817.0,27.0,3860.95,12.0,1956.0,2048.0,2102.97,1500.57,0.0,515.0,0.0,40.09,1947.0,15.0,828.25,14852.83
55827.0,31.99,4129.67,32.0,13.0,42.0,618.97,1778.34,116.0,523.0,0.0,47.27,66.0,10.0,5426.75,12834.990000000002
55850.0,12.0,3885.18,362.0,1276.0,1577.0,551.63,1489.72,113.0,64.0,0.0,22.64,787.0,0.0,538.51,10678.68
55856.0,29.99,4104.9,22.0,67.0,0.0,616.8,1891.92,0.0,85.0,0.0,60.0,30.0,22.0,1131.45,8061.0599999999995
55862.0,9.0,3429.15,0.0,117.0,142.0,721.05,2525.82,737.0,409.88,62.0,35.36,0.0,5.0,1062.58,9255.84
55868.0,29.99,3571.55,422.0,0.0,189.0,2470.57,2721.24,0.0,110.0,0.0,505.0,83.0,0.0,2770.3,12872.650000000001
55873.0,21.0,3543.93,415.0,1489.0,2540.0,603.6,1426.4,0.0,777.88,1372.0,2458.59,847.0,0.0,1189.92,16684.32
55890.0,69.97,5216.4,60.0,128.0,0.0,698.95,1509.99,180.0,603.0,0.0,85.0,0.0,0.0,1139.89,9691.199999999999
55904.0,0.0,3384.27,15.0,0.0,0.0,497.25,1338.95,0.0,364.0,0.0,626.55,150.0,0.0,4448.13,10824.150000000001
55931.0,19.99,5034.2,8.0,1746.0,1988.0,55.15,1828.06,38.0,93.0,117.0,2375.8,1205.0,0.0,1128.07,15636.269999999997
55936.0,100.97,5279.33,35.0,129.0,1478.0,606.01,1117.41,0.0,110.0,0.0,469.0,565.0,0.0,4096.11,13985.830000000002
55937.0,92.98,3305.42,23.0,1462.0,2568.0,568.84,1719.36,98.0,661.0,1044.0,16.82,1469.0,0.0,5534.71,18563.13
55938.0,9.0,1700.74,0.0,1738.0,1915.0,43.68,1704.28,0.0,370.88,0.0,75.0,449.0,0.0,5535.67,13541.25
55944.0,12.0,4360.51,25.0,1753.0,2600.0,585.5,1750.82,0.0,108.0,94.0,58.18,832.0,0.0,4278.64,16457.65
55952.0,10.0,3365.5,8.0,0.0,0.0,168.55,2288.3,0.0,419.88,0.0,0.0,0.0,0.0,2206.49,8466.720000000001
55964.0,9.0,4711.35,15.0,1577.0,57.0,566.09,1868.18,195.0,376.88,36.0,2826.87,232.0,0.0,1052.12,13522.489999999998
55976.0,129.97,4139.03,10.0,0.0,176.0,2095.09,1473.09,0.0,503.0,67.0,1967.94,113.0,5.0,958.77,11637.890000000001
55986.0,74.97999999999999,5442.56,5.0,1878.0,169.0,637.41,1974.12,1228.0,479.88,0.0,346.55,138.0,0.0,5906.46,18279.96
55991.0,20.990000000000002,3580.67,409.0,0.0,0.0,532.35,1230.39,529.0,160.0,0.0,226.0,452.0,333.0,1747.08,9220.48
56002.0,12.0,4556.45,400.0,0.0,2549.0,33.25,1475.53,0.0,226.0,0.0,51.36,1033.0,60.0,485.99,10882.58
56012.0,28.99,4373.55,8.0,0.0,107.0,834.38,2707.88,0.0,85.0,0.0,0.0,37.0,0.0,5662.59,13844.39
56045.0,185.94,3967.34,30.0,73.0,2204.0,556.7,1365.84,0.0,0.0,0.0,1905.07,1315.0,0.0,1362.32,12965.21
56065.0,95.97999999999999,4556.54,391.0,244.0,1720.0,573.6,1619.41,0.0,473.88,194.0,17.73,1740.0,0.0,1002.26,12628.4
56067.0,41.989999999999995,4000.37,0.0,80.0,352.0,76.08,1814.83,0.0,127.0,0.0,642.82,0.0,0.0,1108.49,8243.58
